.	287	2	11	12	13	20	21	22	23	24	25	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	287	165595	214765	458532	459897	491788	543483	554760	646408	646410	646417	686064	710289	739498	840066	1059094	1064830	1195530	1339459	1414116	1689301	1880275	2131872	3052920	3390660	
.	288	2	11	12	13	20	21	22	23	24	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	288	175286	223098	457975	459165	490073	539697	550475	638037	638040	678919	703633	733759	830967	1066289	1067029	1182735	1328034	1403656	1677339	1868037	2121470	3049336	3390660	
.	289	2	10	11	12	13	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	289	186721	189761	235522	480273	481331	482197	483530	514073	569473	579416	660547	660548	662626	663234	701945	725881	754364	857788	1084543	1090193	1211165	1356726	1431214	1707040	1896891	2146952	3056835	3390660	
.	290	2	11	12	13	20	21	22	23	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	290	199759	247139	487729	488698	519212	569658	580502	670668	711913	735976	766186	865324	1140195	1140991	1223254	1368410	1443672	1715236	1906550	2158918	3064509	3390660	
.	291	2	11	12	13	20	21	22	23	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	291	215101	260529	491959	492809	522942	572658	583097	673135	713324	737673	767603	865085	1098083	1098635	1225320	1368605	1443920	1715277	1906777	2159019	3066911	3390660	
.	292	2	10	11	12	13	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	292	233474	236118	278460	511099	511849	512674	513904	543013	597611	607052	687647	687649	689584	690202	728782	752340	781621	881265	1123642	1124164	1241496	1386120	1461413	1733910	1923805	2174604	3072082	3390660	
.	293	2	10	11	12	13	18	19	20	21	22	23	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	293	256672	259289	301173	537876	538562	539341	540539	570189	625528	634834	716965	719005	719642	758388	782358	811559	913257	1165685	1166182	1277488	1422456	1496241	1769852	1959612	2205873	3083580	3390660	
.	294	2	10	11	12	13	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	294	284249	286676	325524	550580	551168	551877	553069	581292	634884	643765	724086	724087	725957	726556	764519	788003	816782	918162	1184409	1184871	1283256	1427433	1501667	1774154	1964122	2210864	3086849	3390660	
.	295	2	10	11	12	13	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	295	319921	321895	356519	565026	565532	566160	567193	594512	646025	654176	731611	731612	733423	733981	770319	792865	820693	920356	1207500	1208000	1284583	1428669	1502406	1774413	1964381	2211053	3087559	3390660	
.	296	2	10	11	12	13	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	296	367718	369466	398798	588501	588957	589492	590470	615123	664037	671593	744703	744704	746509	747040	782251	804203	830767	930943	1197852	1198191	1297015	1440252	1513848	1785050	1975987	2221819	3091852	3390660	
.	297	2	10	11	12	13	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	297	431350	432684	455556	618363	618659	619120	620021	642003	685327	691461	755416	755417	757061	757541	790399	811283	835802	935665	1229659	1230047	1299947	1443281	1516657	1788184	1978563	2225782	3095112	3390660	
.	298	2	10	11	12	13	18	19	20	21	22	23	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	298	527386	528742	541427	656477	656680	657241	658390	673816	709262	713069	757719	760451	761278	788058	805856	825488	924404	1245039	1245424	1277196	1420434	1494369	1766408	1956867	2206463	3091759	3390660	
.	299	2	10	11	12	13	18	19	20	21	22	23	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	299	717970	718148	721751	766605	766666	766864	767256	777411	797545	799750	826855	827754	827997	848947	862016	873583	975412	1238988	1239232	1312427	1455198	1527397	1798997	1982549	2225324	3095082	3390660	
A	0	15	27	30	31	32	33	34	35	
A	0	12506	23578	27214	63964	79003	114620	127569	899477	
A	1	15	27	30	31	32	33	34	35	
A	1	9281	19501	24006	58959	77570	111857	133095	937314	
A	2	15	27	30	31	32	33	34	35	
A	2	10660	19047	25254	62466	84058	117935	141234	902764	
A	3	15	27	30	31	32	33	34	35	
A	3	9720	16864	22708	57638	77292	109580	129838	862327	
A	4	15	27	30	31	32	33	34	35	
A	4	10292	17302	23430	59624	79821	111902	133749	877779	
A	5	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	5	798	1405	8889	19905	20404	26532	33391	59697	76275	113639	147980	217753	519345	886394	
A	6	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	6	773	1399	8360	16352	16853	23587	30382	53930	65932	102897	132151	190754	528877	883852	
A	7	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	7	741	1303	7629	13179	13684	19922	25792	45427	54393	86393	109817	162004	462265	889657	
A	8	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	8	769	1359	7556	12749	13270	19554	25024	42895	50512	79084	99773	151578	413258	870576	
A	9	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	9	754	1273	7348	12482	12989	19204	24625	42437	50297	78327	99166	152095	405864	883185	
A	10	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	10	703	1228	7104	11923	12392	18301	23489	40217	47676	74360	93910	145092	391567	886308	
A	11	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	11	635	1125	6566	11413	11844	17330	22252	38465	45422	71620	90684	141634	384865	886566	
A	12	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	12	702	1141	6334	10952	11404	16879	21649	38017	45231	70912	89979	140926	380571	889574	
A	13	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	13	678	1145	6471	10925	11371	16954	21886	37687	44389	69262	87482	136549	370851	894292	
A	14	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	14	762	1259	7082	11880	12388	18613	23744	40552	47494	74011	92437	143898	375281	887335	
A	15	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	15	685	1193	6685	11210	11667	17712	22728	38982	45677	71677	90176	141346	370134	886933	
A	16	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	16	755	1295	7064	11545	12127	18767	23564	40726	47708	74881	93898	149485	381584	888083	
A	17	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	17	664	1158	6460	11019	11478	17074	21720	37520	44494	69496	87989	139554	370267	880398	
A	18	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	18	582	986	5630	9990	10401	15227	19442	34203	41160	64381	81892	129752	360127	884316	
A	19	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	19	622	1037	5977	10381	10860	16478	20748	36722	43973	69293	88277	142048	373580	885267	
A	20	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	20	687	1159	6095	10783	11221	16594	21024	37144	44525	69829	88999	142587	376076	880232	
A	21	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	21	580	1028	5957	10447	10890	16169	20538	36716	43953	68681	87302	140016	374257	882291	
A	22	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	22	644	1075	5633	9938	10383	15655	19782	35302	42451	66718	85046	137406	369061	883118	
A	23	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	23	751	1308	7193	12408	12928	19386	24397	42779	51239	79532	100753	158679	399254	878519	
A	24	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	24	624	1071	5760	10720	11146	16357	20578	37011	45113	70269	89567	141391	379333	877506	
A	25	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	25	679	1139	6181	10957	11455	16690	20942	37162	44938	70299	89741	142038	377448	881032	
A	26	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	26	726	1253	6543	11392	11889	17596	21965	38710	46339	72482	91977	145434	379587	875946	
A	27	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	27	656	1159	6134	11052	11510	16855	21236	37300	44989	70219	89426	140912	375530	877369	
A	28	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	28	600	1091	5948	10462	10916	16263	20488	36543	43992	68688	87356	139868	374160	881503	
A	29	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	29	664	1155	5972	10619	11086	16494	20744	36681	43998	68880	87619	140549	373905	875067	
A	30	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	30	716	1248	6699	11449	11970	17880	22375	39124	46702	72768	92052	147210	382685	876532	
A	31	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	31	690	1211	6632	11238	11722	17390	21959	38197	45523	71180	90102	143346	379101	877971	
A	32	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	32	682	1155	6202	10910	11343	16568	20763	36429	43836	68210	86580	137819	374054	875254	
A	33	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	33	845	1373	7181	12184	12706	18723	23342	40446	48215	75056	94860	149444	386309	875615	
A	34	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	34	865	1465	7739	12857	13364	19620	24565	42205	49876	77268	97011	150783	390838	879908	
A	35	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	35	829	1415	7597	12879	13407	19448	24431	41956	49770	76639	95944	148348	386682	872941	
A	36	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	36	817	1382	7400	12416	12974	18985	23840	40796	48457	75124	94468	147544	384061	876453	
A	37	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	37	859	1435	7489	12578	13139	19341	24092	41784	49723	77140	97529	153026	393239	877699	
A	38	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	38	773	1304	6784	11929	12409	17770	22324	38768	46672	71997	91410	143365	381940	875205	
A	39	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	39	856	1408	7268	12504	13067	18999	23807	41324	49435	76475	96428	150890	389006	875094	
A	40	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	40	964	1581	8423	14191	14804	21659	26978	46068	54269	83353	104270	161581	403286	876348	
A	41	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	41	914	1583	8566	13923	14535	21434	26679	45483	53407	82255	102691	158536	397850	873461	
A	42	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	42	930	1546	7860	13186	13792	20520	25609	44286	52298	80615	100862	157340	396757	874528	
A	43	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	43	877	1472	8041	13348	13981	20959	26057	44822	52647	81043	101147	158382	397559	875695	
A	44	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	44	749	1301	6716	11750	12236	17408	21851	37833	45279	70249	89054	138576	376721	874509	
A	45	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	45	762	1317	6942	12078	12543	17890	22404	38635	46468	71788	90938	141313	379123	875803	
A	46	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	46	835	1424	7560	12919	13492	19650	24523	42577	50574	77897	98001	153744	396288	877337	
A	47	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	47	924	1549	8047	13243	13858	20311	25266	43793	51805	79923	99938	156038	397181	872250	
A	48	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	48	915	1520	7591	13255	13776	19641	24371	42027	50458	77102	97523	151173	395059	874519	
A	49	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	49	873	1501	7669	13234	13848	19988	24716	42750	51147	78297	98452	153846	397934	876343	
A	50	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	50	941	1576	8185	14060	14694	21097	26038	44783	53442	82004	103214	160079	405671	872723	
A	51	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	51	937	1566	7926	13467	14060	20719	25620	44387	52906	81448	102598	159597	406456	874655	
A	52	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	52	1091	1807	9368	15514	16192	24083	29593	50930	60142	92076	114644	176343	425247	877603	
A	53	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	53	1070	1864	9902	16170	16934	25346	31369	53283	62421	95276	118509	180162	428759	872132	
A	54	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	54	1163	2000	10370	16995	17765	26153	32182	54586	64075	96959	120357	181703	433221	875116	
A	55	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	55	1194	1944	9822	16098	16862	24922	30665	52383	61609	94142	117442	178690	430770	876076	
A	56	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	56	1225	2094	11095	17783	18658	28276	34652	58659	68409	104027	128812	194244	448006	874177	
A	57	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	57	1136	1892	10164	17179	17957	26208	32096	54987	65247	99236	124159	185741	444999	875252	
A	58	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	58	960	1561	8367	14361	14978	21817	27089	46865	56070	86145	108297	165005	423027	877434	
A	59	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	59	956	1626	8463	14639	15280	21670	26827	46128	55381	84792	107147	161722	416152	872028	
A	60	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	60	1056	1749	8939	15482	16129	23288	28768	49378	58997	89974	113045	169801	425511	874614	
A	61	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	61	1081	1820	9298	15855	16584	23679	29217	50129	59846	91220	114328	171162	428710	877602	
A	62	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	62	1109	1861	9218	15632	16294	23407	29071	49724	59190	90363	113076	169369	423854	873946	
A	63	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	63	1008	1693	8678	15159	15751	22317	27568	46968	56356	85975	107684	162377	415215	873567	
A	64	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	64	1076	1802	8906	15321	15915	22559	28075	47831	57238	86909	108604	161972	413622	877128	
A	65	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	65	1027	1753	9037	15448	16048	22563	28029	47446	56506	86044	107676	159986	408449	873990	
A	66	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	66	1209	2035	10463	17267	18026	26006	32079	53785	63340	95411	118038	173991	422638	875241	
A	67	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	67	1296	2171	11456	18406	19235	28226	34627	57968	67819	102786	126595	188158	441689	876013	
A	68	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	68	1234	2123	11094	18243	18985	27356	33751	56758	66707	100517	124603	184191	440707	872462	
A	69	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	69	1214	2070	10890	18095	18888	27162	33413	56199	66066	99860	123602	182709	438927	873264	
A	70	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	70	1169	1966	10197	16982	17711	25673	31629	53076	62770	95361	118306	176596	431162	876489	
A	71	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	71	1358	2278	11479	18995	19837	28590	35058	58427	68432	103214	127534	187562	443998	874384	
A	72	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	72	1350	2248	11205	18286	19143	27814	34253	57723	67759	102159	126403	186655	444466	876066	
A	73	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	73	1212	2068	10529	17786	18565	26936	33054	56110	66324	100421	124598	184817	441978	877276	
A	74	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	74	1144	1949	9896	16993	17701	25459	31338	53102	62996	95618	119356	178263	434720	872681	
A	75	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	75	1071	1868	9429	16236	16957	24277	29937	50985	60744	92636	115752	172827	431491	875663	
A	76	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	76	1056	1760	9055	15592	16190	23308	28749	49393	59009	89843	112072	168534	426284	876181	
A	77	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	77	1112	1833	9449	16215	16919	24050	29724	50474	60215	91348	114256	170789	429178	872471	
A	78	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	78	1190	1932	9923	16972	17767	25544	31475	53534	63214	95690	119060	177516	434778	874056	
A	79	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	79	1155	1963	10168	17110	17890	25871	31478	53853	63903	97068	120846	180702	441354	874996	
A	80	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	80	1201	1987	9865	17054	17775	25184	31025	52774	63179	95910	119992	178159	440237	873823	
A	81	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	81	1266	2092	10442	17975	18705	26368	32360	55076	65992	99412	123581	181659	445895	874662	
A	82	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	82	1410	2378	11743	19735	20624	29718	36284	61519	72968	109535	135466	197724	462769	877334	
A	83	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	83	1484	2463	12511	20881	21874	31739	38759	65258	76903	114957	141549	205954	470830	873518	
A	84	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	84	1550	2540	13244	22005	23013	33122	40561	67085	78775	117756	144755	207818	477258	876103	
A	85	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	85	1554	2592	12916	21366	22320	32089	39241	65622	77279	115903	142767	205939	474298	877018	
A	86	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	86	1578	2599	12889	21412	22335	32154	39204	65673	77398	115727	142273	205567	474813	874618	
A	87	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	87	1505	2549	12790	21385	22306	32136	39279	65731	77432	115753	142749	205220	474721	874564	
A	88	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	88	1562	2609	12781	21280	22274	32323	39349	65920	77700	116412	144091	208304	479577	877941	
A	89	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	89	1640	2694	13399	21984	23042	33630	40810	68185	79923	119939	147183	212114	479771	872220	
A	90	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	90	1595	2712	13288	21622	22636	33138	40550	67905	79475	118769	145690	211092	479834	874470	
A	91	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	91	1554	2535	13044	21278	22328	32557	39795	66538	78093	117200	144124	208438	478544	877569	
A	92	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	92	1604	2614	12821	21418	22401	32243	39282	66162	78154	116742	143788	207376	477662	873632	
A	93	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	93	1496	2564	12779	21731	22675	32088	39118	65609	78179	116814	144896	208037	480787	876120	
A	94	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	94	1456	2407	11874	20850	21722	30196	36867	62723	75588	112767	140589	201565	477689	876949	
A	95	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	95	1460	2454	11872	20754	21773	30764	37454	63555	76341	113607	140927	202718	475795	872432	
A	96	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	96	1496	2529	12505	21555	22527	31474	38388	64501	77278	115106	142683	203741	477938	874178	
A	97	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	97	1583	2623	12537	21527	22446	31416	38360	64426	77317	114971	142264	203043	478555	877050	
A	98	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	98	1612	2630	12399	21388	22285	30982	37961	63386	75801	112713	139601	199116	475136	873764	
A	99	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	99	1763	2904	13751	23320	24306	33552	40919	67705	80781	119299	146787	207139	483270	875227	
A	100	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	100	1774	2936	14011	23692	24732	34368	41936	69065	82185	121678	149524	211342	485974	876968	
A	101	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	101	1976	3330	16228	47866	49144	58080	72449	136264	198942	265267	356828	477886	794693	874174	
A	102	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	102	1919	3202	15631	30201	31419	42150	54994	97126	120116	183741	232621	312128	748469	873901	
A	103	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	103	1668	2800	13765	23827	24861	34520	43408	73625	89081	137190	170767	226847	613213	876674	
A	104	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	104	1431	2438	12004	20012	20955	29998	37193	62865	74899	114697	142142	198457	511968	873097	
A	105	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	105	1450	2380	11722	19116	19990	28813	35783	59661	70720	107555	132722	190544	471355	874988	
A	106	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	106	1397	2358	11783	19064	19950	28258	34575	57177	67862	102488	126808	185063	452779	878150	
A	107	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	107	1391	2371	11713	19636	20539	28874	35403	59136	70600	105654	130588	189776	454577	872980	
A	108	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	108	1469	2482	12177	20578	21516	29812	36439	60460	72244	107991	133154	192627	457984	874281	
A	109	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	109	1463	2428	11859	19699	20506	28327	34890	57082	68080	102182	125760	182505	443524	876317	
A	110	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	110	1406	2345	11465	18894	19744	27397	33711	55520	66309	99061	122494	179781	439776	873855	
A	111	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	111	1400	2315	11217	18725	19558	26947	33182	54745	65302	97950	120813	175920	432757	873949	
A	112	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	112	1329	2170	10591	17857	18615	25489	31491	52155	62823	94306	116671	170920	428784	876599	
A	113	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	113	1238	2049	10222	17364	18197	25259	30977	51176	61791	93142	115580	170334	426024	876035	
A	114	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	114	1245	2100	10153	17185	17943	24646	30148	50219	60740	91358	113426	168045	423803	874010	
A	115	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	115	1151	1850	9440	16300	17016	23381	28776	47511	57858	87424	108828	161698	418183	877168	
A	116	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	116	1202	1950	9348	16131	16888	23073	28570	47112	57116	85903	107120	159880	414007	872948	
A	117	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	117	1090	1854	9007	15630	16354	22555	27763	46420	56524	85438	106807	160953	415420	874708	
A	118	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	118	1305	2071	9646	16398	17247	23973	29484	49001	59311	89671	111549	167191	422758	875848	
A	119	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	119	1170	1904	9626	16374	17143	23739	29219	48264	58641	88151	110001	163833	418777	873427	
A	120	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	120	1268	2077	9767	16736	17505	24257	29875	49299	59992	90395	112609	167563	425812	874967	
A	121	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	121	1420	2268	10755	17984	18926	26294	32384	53731	64787	97129	120326	177788	436511	875528	
A	122	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	122	1453	2278	11150	18726	19694	27639	33725	55432	66476	99619	123043	182081	439532	873775	
A	123	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	123	1495	2468	11982	19531	20573	29524	35856	58909	70299	105611	129731	192098	449539	874803	
A	124	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	124	1501	2411	11802	19285	20354	29174	35428	58683	70353	105823	130698	192493	454153	875921	
A	125	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	125	1472	2398	11737	19331	20362	28649	35103	57745	69433	104365	128800	188062	450836	871500	
A	126	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	126	1537	2527	12001	19830	20913	29281	35723	58405	70778	105926	131060	191598	456674	873839	
A	127	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	127	1652	2691	12708	20944	22063	31262	38116	62587	75545	112665	138977	201759	467224	876295	
A	128	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	128	1716	2815	13461	22152	23396	33099	40204	65708	79321	118441	145184	207702	476707	874036	
A	129	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	129	1729	2849	13525	22306	23501	32742	39883	65244	78765	117307	144139	207122	475884	875263	
A	130	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	130	1643	2899	12655	21180	22436	31532	38567	62369	75699	112925	138974	200088	467490	875123	
A	131	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	131	1788	2963	13653	22127	23385	32736	39984	65115	78521	116632	143063	203982	472924	873054	
A	132	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	132	1794	2919	13634	22588	23849	33248	40492	65636	79346	117842	144339	205075	476508	874764	
A	133	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	133	1664	3002	13147	21506	22732	31719	38705	62814	75965	112987	138879	199609	468149	878139	
A	134	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	134	1732	3043	12967	21213	22440	31658	38569	62613	75502	112781	138663	199861	467352	873569	
A	135	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	135	1664	2723	13125	21642	22935	32457	39674	64150	77270	115086	140881	202565	469326	874399	
A	136	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	136	1753	3094	13282	21728	23040	32541	39643	64125	77447	115111	140953	202159	471332	876068	
A	137	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	137	1733	3338	13443	21756	22994	32617	39577	64557	77515	115462	141421	203262	471932	873691	
A	138	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	138	1776	3190	13539	22043	23371	32985	40156	64854	78205	116052	142336	204609	473310	875687	
A	139	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	139	1565	3630	12711	20844	22128	30963	37862	61288	74475	110973	136611	196905	467818	876237	
A	140	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	140	1602	3394	12347	20393	21612	30093	36796	59716	72809	108809	134268	193903	463239	873717	
A	141	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	141	1775	4357	13206	21355	22737	32007	38865	62622	75771	112825	138589	200194	469183	876019	
A	142	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	142	1806	4219	13840	22408	23920	33895	40924	66279	80302	118980	145431	208403	477858	876443	
A	143	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	143	1945	4584	14876	23738	25255	35788	43365	69562	84001	124263	151884	215580	486958	874116	
A	144	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	144	1801	5269	13988	22945	24488	34691	41912	67201	81703	121132	148404	210946	484484	876382	
A	145	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	145	1842	6874	13878	22501	23966	33360	40623	65304	79342	117468	144022	204639	478129	877685	
A	146	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	146	1783	6470	14095	22815	24351	34226	41574	66284	80536	118987	145674	206575	479526	874267	
A	147	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	147	1702	6694	13597	22429	24017	33715	40927	65405	79896	118782	145936	206766	480349	874354	
A	148	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	148	1831	7051	13852	22698	24275	34055	41335	66172	80640	119650	146520	207584	483637	878517	
A	149	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	149	1761	7800	13294	21902	23489	32857	39868	63774	78249	116047	142459	202346	477054	873233	
A	150	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	150	1652	6225	12652	21220	22700	31516	38424	61458	76460	112919	139382	197510	475197	874348	
A	151	2	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
A	151	26	1770	7203	13087	21970	23612	32566	39761	63420	78805	116539	143179	201898	481210	875075	
A	152	2	14	15	16	27	28	30	31	34	35	36	37	38	39	40	
